genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Rap,Cro,Easy,2011,Immer da,2010,64258,Immer da by CRO,"{'year': 2011, 'month': 12, 'day': 2}","December 2, 2011","{'unreviewed_annotations': 0, 'hot': False}","Immer da Lyrics
Lass den Stress einfach raus
Das Leben ist zu kurz
Also machen wir das Beste draus
Bleib ruhig und relaxt
Immer wenn dich etwas stresst
Dann nimm dir dieses Lied
Denn ich bin immer für dich da
Bin immer für dich da (6x)
Stell dir vor, wir wären weit weg
Kein Stress und kein Chef
Nein, nur du und deine Crew
Nicht über irgendetwas nachdenken, einfach tun
Ein Jahr ist schneller als es kommt wieder weg
Und aus zwei werden drei Und aus drei werden sechs
Es wird Zeit, dass ihr checkt
Die gute alte Zeit ist jetzt auch bald wieder weg


Ich bin immer hier, egal bei welchem Wetter
Ob ich jemals wieder weg will? Never!
Denn plötzlich hab ich Fans und sie hör‘n immer hin
Immerhin
Also keine Angst, nein ich lass dich nie allein
Geh mit dir in Club, chill im Freibad oder bleib Daheim
Das ist ganz egal, tu was du tun willst
Denn das wichtigste ist, dass wir machen und nicht zu viel chillen
You might also likeEmbed"
Rock,Die Ärzte,Bäst of,2006,Unrockbar,2000,377053,Unrockbar by Die Ärzte,"{'year': 2003, 'month': 9, 'day': 15}","September 15, 2003","{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 19257}","Unrockbar Lyrics
Ich hab den Tag so oft verflucht
Als wir uns kennenlernten
Ich habe alles schon versucht
Hab unter dem besternten
Himmel Mexikos Dir meine Lieblingsplatten aufgelegt
Du hast Dich nicht bewegt. Das hat mich aufgeregt

Du sagst, Du findest zwar den Beat nicht
Aber Ricky Martin niedlich
Der ist so unappetitlich
Wie wir beide unterschiedlich
Baby, ich kann Dich gut leiden
Es ist wirklich wahr
Doch das wird nie was mit uns beiden
Eines ist mir klar (so klar):

Du bist unrockbar
Du weißt nicht, was das für ein Schock war
Meine Freundin ist unrockbar

Wie kannst Du bei den Beatsteaks ruhig sitzen bleiben
Wenn Dir doch Schlagersänger Tränen in die Augen treiben
Seit Du bei mir wohnst, schallt jeden Tag Shakira durch das Haus
Ich halt' es nicht mehr aus. Ich glaub' ich schmeiß Dich raus

Du sagst, Du magst es still und friedlich
Sei doch nicht so ungemütlich
Deine Schmusemasche zieht nicht
Pack Deine Sachen. Ciao, man sieht sich
Ja, Du hast uns schon gesehen vor dem Traualtar
Baby, das wird nie geschehen
Du bist ganz und gar:
You might also like
Unrockbar, unrockbar
Yeah, yeah, yeah, unrockbar

Doch endlich fällt der Groschen
Und Du beginnst zu moshen

Baby, sieh es nicht so eng
Fang jetzt endlich an zu bangen
Dann hast Du auch bald kapiert
Dass der Rock die Welt regiert
Unrockbar, unrockbar, unrockbar
Yeah, yeah, yeah2Embed"
Schlager,Andrea Berg,Atlantis,2013,Ich will nicht länger davon träumen,2010,230680,Ich Will Nicht Länger Davon Träumen by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Ich Will Nicht Länger Davon Träumen LyricsIch würde dir so gerne glauben
Wenn du sagst bald bleibst du hier
Doch ich bin nur dein Geheimnis
Ich weiß du gehst zurück zu ihr
Wie konnte ich mich nur verlieben
In nen Typen so wie dich
Der das Blaue lügt vom Himmel
Und nicht hält was er verspricht
Ich will nicht länger davon träumen
Ich will alles und noch mehr
Will keinen Augenblick versäumen
Dafür lieb ich dich viel zu sehr
Ich will nicht länger davon träumen
Bin viel zu oft allein erwacht
Ich will dich mindestens für immer
Will viel mehr als nur die Nacht
Ziemlich unsanft war die Landung
Nach unserem Höhenflug
Ich will dich wirklich nicht verlieren
Doch vielleicht ist nicht genug
Verdammt ich würde alles geben
Nur für den einen Glücksmoment
Doch ich schenk dir nicht mein leben
Wenn der Morgen uns dann trennt
Ich will nicht länger davon träumen
Ich will alles und noch mehr
Will keinen Augenblick versäumen
Dafür lieb ich dich viel zu sehr
Ich will nicht länger davon träumen
Bin viel zu oft allein erwacht
Ich will dich mindestens für immer
Will viel mehr als nur die Nacht
Ich will nicht länger davon träumen
Ich will alles und noch mehr
Will keinen Augenblick versäumen
Dafür lieb ich dich viel zu sehr
Ich will nicht länger davon träumen
Bin viel zu oft allein erwacht
Ich will dich mindestens für immer
Ich will mehr, so viel mehr, als nur die NachtYou might also likeEmbed"
Rap,Cro,Trash,2009,Liebe,2000,146425,Liebe by CRO,"{'year': 2009, 'month': None, 'day': None}",2009,"{'unreviewed_annotations': 0, 'hot': False}","Liebe Lyrics
What's love?
Got to do, got to do with it babe
What's love?
It's about us
It's about trust babe
What's love?
Got to do, got to do with it babe
What's love?
It should be about us
It should be about trust babe
What's love?
Ah, okay
Ey, wenn du ständig an sie denkst
Ihr euch ergänzt und du sie genau kennst (aha)
Wenn du sie deine Freundin nennst
Und sie dich noch immer anschaut obwohl du schon lange pennst
Dann kann man hier von wahrer Liebe sprechen
Du bist wie besessen, denn das Gefühl in deinem Bauch wirst du nie vergessen (ohoh)
Und ich kenn' keine die so schön ist wie du
Das ist nicht alles, aber irgendwie gehört es dazu
Komm Baby hör mir doch zu (yeah), du bist die Frau meiner Träume
In traumhafter Bräune (yeah), wie Laub an den Bäumen (ey)
Liebe ist wenn man sich blind versteht
Und egal, jeder Brief ist im Wind verweht
Und ich genieße die Sekunden, genieße diese Stunden
Genieße diese Zeit die ich mit dir verbringe
Und ich hab hier ein Lied für dich gefunden, alles lief bis hier hin rund
Doch ich kann leider nichts dafür - ich hab die Liebe nicht erfunden
That's love

What's love?
Got to do, got to do with it babe
What's love?
It's about us
It's about trust babe
What's love?
Got to do, got to do with it babe
What's love?
It should be about us
It should be about trust babe
What's love?
You might also like
Okey, pass gut auf, die Liebe kann dich killn' (aha)
Liebe kommt oder geht wann sie will
Liebe kann man nicht berechnen, Liebe kann man nicht vergessen
Liebe macht aus dir und deinem besten Homie Konkurrenten
Überleg dir gut, ob die Bitch es wert ist
Ob du nicht verkehrt liegst - Homie bist du ehrlich?
Dann ist jede echte Freundschaft doch viel mehr wert als die Liebe
Denn schon jede Liebe ist nach einem Jahr schon nicht mehr diese
Die sie am Anfang war, es ist ganz egal
Ob schwarz oder weiß - es ist ganz normal
Ist es mit deiner Freundin aus
Such' dir doch 'ne Neue raus
Geh' mit deinen Freunden raus
Doch hör' nie zu Träumen auf

What's love?
Got to do, got to do with it babe
What's love?
It's about us
It's about trust babe
What's love?
Got to do, got to do with it babe
What's love?
It should be about us
It should be about trust babe
What's love?2Embed"
Pop,Nena,Oldschool,2015,Mach doch was ich will,2010,2093491,Mach doch was ich will by Nena,,,"{'unreviewed_annotations': 0, 'hot': False}","Mach doch was ich will LyricsMach doch was ich will
Das mach ich schließlich auch
Mach doch was ich will
Mach doch was ich will
Das mach ich schließlich auch
Mach doch was ich will
Gib deinen Willen auf
Ich mach nicht was du willst
Du machst nicht was ich will
Punkt
Das ist der Anfang der Geschichte
Mach doch was ich will
Das mach ich schließlich auch
Du willst, dass ich mach
Ich mach, dass du willst
Punkt
Auf einmal bist du still
Denn wo dein Wille ist, ist auch ein Weg
Aber der Weg endet bei mir
Direkt vor meiner Tür
Also mach doch was ich will
Denn wo dein Wille ist, ist auch ein Weg
Aber der Weg endet bei mir
Direkt vor meiner Tür
Mach doch was ich will
Mach doch was ich will
Das mach ich schließlich auch
Mach doch was ich will
Gib deinen Willen auf
Jetzt machst du was ich will
Und ich mach was ich will
Punkt
Das ist das Ende der Geschichte
Mach doch was ich will
Das mach ich schließlich auch
You might also likeDenn wo dein Wille ist, ist auch ein Weg
Aber der Weg endet bei mir
Direkt vor meiner Tür
Also mach doch was ich will
Denn wo dein Wille ist, ist auch ein Weg
Aber der Weg endet bei mir
Direkt vor meiner Tür
Mach doch was ich will
Mach doch was ich will
Das mach ich schließlich auch
Mach doch was ich will
Gib deinen Willen auf
Mach-doch-was-ich-will
Denn-das-mach-ich-auch
Mach-doch-was-ich-will
Denn-das-mach-ich-auch
Denn wo dein Wille ist, ist auch ein Weg
Aber der Weg endet bei mir
Direkt vor meiner Tür
Mach doch was ich willEmbed"
Rap,Bushido,Von Der Skyline Zum Bordstein Zurück,2006,Kickboxer,2000,486250,Kickboxer by Bushido,"{'year': 2006, 'month': 9, 'day': 4}","September 4, 2006","{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 8452}","Kickboxer Lyrics
""Kannst dabei was lernen, du weißt ja, die Beine.""
""Die Beine? Der Kerl hat dagegen getreten, mit seinen, mit seinen Schienbeinen, ah, bis der Putz von der Decke gefallen ist!""
""Was soll's? Kann er sich bewegen wie ich? Nein! Kein Problem""

Der Kickboxer Karate Tiger 3
Benehme mich auf deiner Birthday-Party wie ein Schwein, yeah
Dein Album war krass, mein Album war krasser
Wenn meine Jungs kommen läuft bei euch das Arschwasser
Guck wie ich dir jetzt 'ne Schelle auf die Backe geb
Sonny Black, ja, ich chille in 'nem Atelier
Ich bin wie Jean Claude, du bist sofort tot
Scheiß auf deine Jungs und darauf, dass du in 'nem Dorf wohnst
Ich bin der Kickboxer, guck mal auf mein Konto
Arme hoch, ich laufe jetzt auf dich zu wie Tong Po
Hände in den Harz, danach in die Scherben
Ich muss euch nur einmal treffen, alle sind am sterben
Du kommst mit 14 Kumpels, du bist die Stirn am runzeln
Ich gebe dir einen Jab und bin damit dein Hirn am bumsen
Wenn du unten liegst, geb' ich dir einen Tritt noch mal
Ich bin dieser eine Junge, dieser Kickboxer
Der Kickboxer, wer verdient am besten Geld
Ich hab keine Gegner und ich battle mich am besten selbst
Ich bin dein Lehrer und du musst dich in die Ecke stellen
Ich trete gegen Wände bis der Putz von der Decke fällt
Der Kickboxer, ihr bekommt jetzt 16 Schellen
Ja, du Opfer, du hast Recht, das ist eine schlechte Welt
Ich bin dieser Typ, der nichts von euren Rappern hält
Ich Box gegen Wände bis der Putz von der Decke fällt

Der Kickboxer tritt in deine Taille
Ersguterjunge ist die Kehrseite der Medaille
Sei mutig, weil dein krasser Bruder neben dir chillt
Eure Atzen trinken Hasseröder Premium Pils
Das ist kein B-Movie-Film, damit ihr Bescheid wisst
Deutschraps Kurt Sloane, der euch hier am Mic disst
Ich bin der Kickboxer, hau dir auf die Lymphknoten
Und du liegst bereits in einem Raum mit fünf Toten
In Berlin, wo man sich boxt um Kleinigkeiten
Du kannst den Bordstein hier fressen auf dem Seitenstreifen
Ihr seid so scheiße, hör mal meine G-Raps
Damals, als ich im Knast war, trainierte ich meinen Trizeps
Nun ist der Beat weg, du Klotz am Bein
Viele meiner Brüder gehen in Boxverein
Die Fotzen schreien, guck doch her, ich fick Opfer
Ich bin dieser eine Junge, dieser Kickboxer
You might also like
Der Kickboxer, wer verdient am besten Geld
Ich hab keine Gegner und ich battle mich am besten selbst
Ich bin dein Lehrer und du musst dich in die Ecke stellen
Ich trete gegen Wände bis der Putz von der Decke fällt
Der Kickboxer, ihr bekommt jetzt 16 Schellen
Ja, du Opfer, du hast Recht, das ist eine schlechte Welt
Ich bin dieser Typ, der nichts von euren Rappern hält
Ich Box gegen Wände bis der Putz von der Decke fällt

Der Kickboxer, Arab in Aktion
Deine Freunde wohnen in der Kanalisation
Ich habe Munition und ich schieße schon wieder
Meine Jungs halten jetzt zusammen, wie die Sloanebrüder
Es ist Katzbach, Junge, besser mach Platz
Du willst mir meine Freundin ausspannen, ich fick dich achtfach
Der Junge hat was, man wird ihn vermissen
Letztens hab ich einfach den Champion-Gürtel zerrissen
Ich bin der Kickboxer, ich will schnell nach oben
Ich trete mit dem Knie, schlage mit dem Ellenbogen
Meine Schellen holen dich jetzt runter so wie Treibsand
Ich bin der Krasseste von hier bis nach Thailand
Mic an, undercover-kickbox-gefährlich
Das Schutzgeld ist diese Woche Mittwoch schon fällig
Sonny Black, ich bin Der-dir-ins-Gesicht-Rotzer
Ich bin dieser eine Junge, dieser Kickboxer
Der Kickboxer, wer verdient am besten Geld
Ich hab keine Gegner und ich battle mich am besten selbst
Ich bin dein Lehrer und du musst dich in die Ecke stellen
Ich trete gegen Wände bis der Putz von der Decke fällt
Der Kickboxer, ihr bekommt jetzt 16 Schellen
Ja, du Opfer, du hast Recht, das ist eine schlechte Welt
Ich bin dieser Typ, der nichts von euren Rappern hält
Ich Box gegen Wände bis der Putz von der Decke fälltEmbed"
Pop,Nena,Nena,1983,Nur geträumt,1980,735471,Nur geträumt by Nena,"{'year': 1982, 'month': 5, 'day': None}",May 1982,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 8558}","Nur geträumt Lyrics

Ich bin so allein
Ich will bei dir sein
Ich seh' deine Hand
Hab' sie gleich erkannt
Mein Kopf tut weh, mach' die Augen zu
Ich lieg' im grünen Gras und erzähl' mir was

Ich hab' heute nichts versäumt
Denn ich hab' nur von dir geträumt
Wir haben uns lang nicht mehr gesehen
Ich werd' mal zu dir rüber gehen
Alles, was ich an dir mag
Ich mein' das so, wie ich es sag'
Ich bin total verwirrt
Ich werd' verrückt, wenn's heut' passiert
Mir ist schon ganz heiß
Ich geh' auf dich zu
Deine Blicke ärgern mich
Denken immer nur an mich

Ich hab' heute nichts versäumt
Denn ich hab' nur von dir geträumt
Wir haben uns lang nicht mehr gesehen
Ich werd' mal zu dir rüber gehen
Alles, was ich an dir mag
Ich mein' das so, wie ich es sag'
Ich bin total verwirrt
Ich werd' verrückt, wenn's heut' passiert


Ich hab' heute nichts versäumt
Denn ich hab' nur von dir geträumt
Wir haben uns lang nicht mehr gesehen
Ich werd' mal zu dir rüber gehen
Alles, was ich an dir mag
Ich mein' das so, wie ich es sag'
Ich bin total verwirrt
Ich werd' verrückt, wenn's heut' passiert
You might also likeIch hab' heute nichts versäumt
Denn ich hab' nur von dir geträumt
Wir haben uns lang nicht mehr gesehen
Ich werd' mal zu dir rüber gehen
Alles, was ich an dir mag
Ich mein' das so, wie ich es sag'
Ich bin total verwirrt
Ich werd' verrückt, wenn's heut' passiert1Embed"
Rap,Bushido,Electro Ghetto,2004,Teufelskreis,2000,56786,Teufelskreis by Bushido (Ft. Sentino),"{'year': 2004, 'month': 10, 'day': 24}","October 24, 2004","{'unreviewed_annotations': 0, 'hot': False}","Teufelskreis Lyrics

Badam-bam-bam
Ah, yo

Als Kind wusst ich, ich werd' kein Feuerwehrmann
Sondern reich, doch ich wusst nicht, dass sie Steuern verlang'n
Jeder Schlussstrich ist ein Neuanfang
Bald ist dein Junge wieder da, aber als Rapper statt als Bundesligastar
Wer ist hundert Lieder stark? Er, Sentino
Der Rest ist noch nicht weit entwickelt wie ein Embryo
Scheiß auf die alte Schule, es ist 2004
Ich mach' mal eins-fünf dort, mal zweitausend hier
Schenk die Hälfte meiner Mutter, sie hat meist viele Sorgen und
Sie will es morgen und man weiß nie, was morgen kommt
Ich werd' es schaffen nur für sie
Nehm' es mir von euch dann, Deutschlands Plattenindustrie
Denn ich machte hin und wieder Fehler, ich hab's oft bereut
Glaubte, ich scheiter', jeder von euch hofft es heut
Hofft, dass mein Körper nicht intakt ist
Wenn eins der Wörter nicht im Takt sitzt, dann ist es Absicht
Spuck' Flammen, bis das Licht entfacht ist
Vers um Vers, bis dann Schicht im Schacht ist
Ich brauch' es, dass man mich beachtet, du Opfer
Ansonsten hol den Wodka, ein Teufelskreis
Es ist ein Teufelskreis, ich komm' nicht da raus
Mach dir keine Sorgen, denn bald komm' ich nach Haus
Doch jetzt noch nicht, manchmal stresst es dich
Glaub mir, alles wird neu und ich will, dass du wieder träumst
Es ist ein Teufelskreis, ich komm' nicht da raus
Mach dir keine Sorgen, denn bald komm' ich nach Haus
Doch jetzt noch nicht, manchmal stresst es dich
Glaub mir, alles wird neu und ich will, dass du wieder träumst

Als Kind wusst ich, ich werd' kein Astronaut
Ich wusste nur aus Film'n, wie man sich im Knast so haut
Ich hab's geseh'n (Bei Freunden)
Guck, ich hab's von den'n
Ich kann's versteh'n, es läuft so bei acht von zehn
Acht von zehn sitzen zehn harte Jahre
Acht von acht von den Typen haben schwarze Haare und
Auf einmal soll aus mir was anderes werden?
Niemand kommt zu mir und sagt: „Aus dir kann was werden“, denn
Ich hab' kein'n Vater, der mir was erzählt
Nur ein kleiner Junge, der mit seinen Lastern lebt (Der was erlebt)
Sein Text ist nur, was er lebt
Die Leute hör'n ihn und woll'n, dass es krasser geht
Keiner fragt ihn: „Warum bist du wieder so?
Bitte sag uns, warum schreibst du deine Lieder so?“
Warum sagt er, sein Leben ist ein harter Weg?
Vielleicht, weil ihm doch eigentlich sein Vater fehlt
Der Mann, der sein'n Sohn mit zum Angeln nimmt
Schon mit zwei Jahr'n war ich wie kein anderes Kind
Ich bin ein guter Sohn, der seine Mutter liebt
Und wenn er reich wird, es alles seiner Mutter gibt, komm
You might also like
Es ist ein Teufelskreis, ich komm' nicht da raus
Mach dir keine Sorgen, denn bald komm' ich nach Haus
Doch jetzt noch nicht, manchmal stresst es dich
Glaub mir, alles wird neu und ich will, dass du wieder träumst
Es ist ein Teufelskreis, ich komm' nicht da raus
Mach dir keine Sorgen, denn bald komm' ich nach Haus
Doch jetzt noch nicht, manchmal stresst es dich
Glaub mir, alles wird neu und ich will, dass du wieder träumst1Embed"
Schlager,Michael Wendler,Respekt,2009,"Mein Herz, du Luder",2000,1495937,"Mein Herz, du Luder by Michael Wendler",,,"{'unreviewed_annotations': 0, 'hot': False}","Mein Herz, du Luder LyricsSTR.1:
Schon wieder, klebt dein Bild in meiner Hand
Du Luder, raubst mir den Verstand
Dabei bin ich gerade erst
Seit fünf Minuten fort von dir
Warum nur, geht mein Handy jetzt nicht an
Verdammt nochmal, ich hab´ einfach kein Empfang
Dabei würd´ ich dir so gern
Sagen, dass ich dich vermiss´
REF.:
Mein Herz läuft nicht mehr ganz im Takt
Baby, was hast du mit mir gemacht
Es läuft dir hinterher, pumpt nicht mehr für mich
Nur für dich
Mein Herz läuft nicht mehr ganz im Takt
Baby, was hast du mit mir gemacht
Es läuft dir hinterher, pumpt nicht mehr für mich
Nur für dich
STR.2:
Schon wieder, steh´ ich vor deiner Tür
Du Luder, wen kennst du ausser mir
Dabei bin ich gerade erst
Seit sechs Minuten fort von dir
Was soll´s schon, dann blamier´ ich mich halt ganz
Nur Mut mann, ich schell´ jetzt bei dir an
Auch wenn ich dabei verlier´
Und alles was ich lieb riskier´
REF.:
Mein Herz läuft nicht mehr ganz im Takt
Baby, was hast du mit mir gemacht
Es läuft dir hinterher, pumpt nicht mehr für mich
Nur für dich
You might also likeMein Herz läuft nicht mehr ganz im Takt
Baby, was hast du mit mir gemacht
Es läuft dir hinterher, pumpt nicht mehr für mich
Nur für dich...
...du Luder...
...du Luder...
...du Luder...
...du Luder...
...du Luder...
...du Luder...
...Mein Herz läuft nicht mehr ganz im Takt
Baby, was hast du mit mir gemacht
Es läuft dir hinterher, pumpt nicht mehr für mich
Nur für dich
Mein Herz läuft nicht mehr ganz im Takt
Baby, was hast du mit mir gemacht
Es läuft dir hinterher, pumpt nicht mehr für mich
Nur für dichEmbed"
Rock,Die Ärzte,Le Frisur,1996,Am Ende meines Körpers,1990,825057,Am Ende Meines Körpers by Die Ärzte,"{'year': 1996, 'month': 5, 'day': 24}","May 24, 1996","{'unreviewed_annotations': 0, 'hot': False}","Am Ende Meines Körpers LyricsAm Ende meines Körpers
Von den Füßen aus gesehen, wachsen Haare
Der Weg dorthin ist lang
Und mein Geschlechtsteil versperrt meistens jede Sicht
Man braucht viel Proviant
Denn diese Reise dauert ca. sieben Jahre
Bisher kam keiner je zurück
Denn ungefährlich ist die Gegend nicht
An regnerischen Tagen
Sind die Haare von hier unten kaum zu sehen
Man ahnt zwar, daß sie da sind
Aber wissen kann man's nie so ganz genau
Erforscht wurde mein Körper
Richtig gründlich bisher nur an meinen Zehen
Doch Haare, Arme, Nase, Ohren und Arsch
Die kennt bisher noch keine Sau
Am Ende meines Körpers
Von den Füßen aus gesehen, wachsen Haare
Sie sind ein bißchen unheimlich
Oft seltsam und nachts machen sie oft Krach
Es gibt da ein Geheimnis
Was ich eigentlich für mich allein verwahre
Ich schneid' sie manchmal ab
Jedoch sie wachsen von alleine wieder nachYou might also likeEmbed"
Rock,Feine Sahne Fischfilet,Bleiben oder gehen,2015,Am Ende,2010,2956326,Am Ende by Feine Sahne Fischfilet,"{'year': 2015, 'month': None, 'day': None}",2015,"{'unreviewed_annotations': 0, 'hot': False}","Am Ende Lyrics
Was denn, was denn?
Hast du das nicht bemerkt?
Die Lügen der Stadt
Glaubt hier keiner mehr
Ich soll ruhig sein
Ich muss das verstehen
""Business as usual""
Die Stadt bleibt schön

Am Ende geht alles - alles kaputt!
Aufgebrochenes Pflaster
Aufgebrochenes Glück
Am Ende ist alles - alles kaputt!
Deine Träume hinüber
Keine Idee der Revolution
Wie wollen wir leben?
Ist es das alles wert?
Das Ziel ist ein Traum
Viel zu weit entfernt
Die Trauer und Wut
In den Straßen steht Rauch
Im Chaos vereint
Passt auf euch auf!

Am Ende geht alles - alles kaputt!
Aufgebrochenes Pflaster
Aufgebrochenes Glück
Am Ende ist alles - alles kaputt!
Deine Träume hinüber
Keine Idee der Revolution
Aufgebrochenes Pflaster
Aufgebrochenes Glück
Aufgebrochenes Pflaster
Aufgebrochenes Glück
Am Ende geht alles - alles kaputt!
Aufgebrochenes Pflaster
Aufgebrochenes Glück
Am Ende ist alles - alles kaputt!
Deine Träume hinüber
Keine Idee der RevolutionYou might also likeEmbed"
Rap,Absolute Beginner,Bambule,1998,Mikro in der Hand,1990,54826,Mikro In Der Hand by Beginner (Ft. David P.),,,"{'unreviewed_annotations': 7, 'hot': False}","Mikro In Der Hand Lyrics“Mikro in der Hand! Hey Leute, wo wollt ihr hin mit dem Mikro in der Hand? (yeah yeah) Mikro in der Hand!
Ich frage ""Hey David, wo willst du hin mit dem Mikro in der Hand?” (yeah oh Baby, yeah) Mikro in der Hand!""

Check mich aus
Ich bin im Haus
Wo immer das auch ist, ich mach das Beste draus
Sie sagen, ich sei drauf - lauf' die ganze Zeit bergauf
David El Shaddai - paß auf!
Meine Schöpfung offenbart sich durch die 7. Öffnung
El Shadai sagt dir Bescheid, bringt Bewegung in die Köpfe
Zieh' dorthin wo die Mikros sind, ins Zentrum der Verbindung
Die Bedingung war nie mehr als nur Empfindung für die Schwingung
Segne Soundlabs mit Raps, hab' Weedbacks für Tracks
Die Beginner und der Typ, der Zeichen setzt vom Ghettoplatz
Die Besten gehn' zuletzt, wie du siehst sind wir noch immer da
Wir konstruieren wie Zimmerer, den Bau der bis in' Himmel ragt
Hast du schon gesehen, was geht wenn ich übernehm'
In Hamburg würd' man von mir sagen - ""Ey, ahnst du den?!""
Der Fuchs kommt auf Ideen, der ist groß, da wird was gehn'
Denn wir rappen, weil es ein muß, nicht wie andere aus Versehen
Sind die Mics bereits von Ice getestet, bin ich auch da
Hol' Schätze aus den Tiefen meines Geistes wie Perlentaucher
Alles brauchbar für's Archiv
Für die Platten von Abees
Das Micro ist gesegnet - Peace!
Wir waren HipHops ohne wenn und aber
Und crossten over, von Planet Rock bis nach Lambada
Wir sahen das ziemlich eng, wenn Leute uns nicht ernst nahmen
Und nahmen nur Leute ernst, die alles nicht so eng sahen
Chillten mit Lang-Haaren, mit Gitarren auf'm Rücken
Fluchten, weil die Suchen nach Rock-Frei-Radio mißglückten
Wir ham' gefressen, was man uns vorsetzte
Und wir ham' geschimpft wie die Rohrspätze
Hatten 'nen Auftritt in der Küche von Odette
Rockten barocke Theater mit goldenem Klosette
Für ein Diner bei McD schnell noch Geld geliehn'
Und wir spielten niemals in Dörfern ohne Nouvelle Cuisine
Auf Anlagen, fähig den Super-Gau zu starten
Und auch auf Boxen, die wir sonst als Kopfhörer tragen
Autobahn, ohne Gurt, zehn Mann im Fiesta
Und über den Wolken im Flieger, 'ne Siesta
Engagiert, agitiert, toleriert, propagiert
Und von der Wortpolizei observiert
Wir kamen mit dem Zeige- und mit dem Mittelfinger
Machten Dicke- und Dünne- aber nie Mittel-Dinger!

Mit Afrika-Amulett als Semi-Deutscher-Afro-Nigga
Und ""Skateboarding is not a crime"" - Sticker
Mit Kick-Flips, Rail-Rides,-Slides und all' den Tricks
Statt Snares, Hats und Kicks, so wie's halt heute is'
Mehr Unsinn als Rainer, war der Chef, fand mich super
Mit Porno- und Nike-Streifen als Mittelpunkt der Puper
Im Badezimmer, wo ich vor'm Spiegel alleinstand
P.E.-Texte nachsagte, ihn fragte: ""Gibt's Styles in meinem Land?""
Mein Reim fand ich, wurd' es mir zu öde, was 'rauskam
Träumte auf Jams, daß für mich der Applaus kam
So kam mein Style von selbst, fragte: ""Dennis, wie heißt du?""
""Ich bin geil"", war meine Antwort, die frage: ""Bleibst Du?""
Zu Haus, nee ich ging raus, nahm' ihn mit und vergaß die Leine
So konnt' ich sie nicht mehr ziehen, weshalb ich locker reime
So macht mein Style heute was er will, pißt im Stehen, ist nicht
Stubenrein
Und noch taktloser, laß' ich's üben sein
Erste Autobahnen-Fahren-Aktionen im vollen Maße
War nie im Ghetto doch ein Teil meines Lebens war die Straße
Weil die Fans uns lieben, kannt' ich schon damals jeden Winkel der A7!You might also like2Embed"
Pop,Silbermond,Himmel Auf,2012,Ja,2010,498847,Ja by Silbermond,"{'year': 2012, 'month': 3, 'day': 23}","March 23, 2012","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 10647}","Ja Lyrics

Ich bin verloren in deiner Mitte
Machst mich zum Kämpfer ohne Visier
Alles gedreht, Sinne wie benebelt
Ich bin so heillos betrunken von dir
Du wärmst mich auf mich deinem Wesen
Und lässt nicht einen Zentimeter unverschont
Du flutest alle meine Decks mit Hoffnung
Auf ein echtes Leben vor dem Tod
Und ja, ich atme dich
Ja, ich brenn für dich
Und ja, ich leb für dich jeden Tag
Und ja, du spiegelst mich
Und ja, ich schwör auf dich in jeder meiner Fasern sagt, ja

Es ist noch immer so schwer zu glauben
Wie du die meisten meine Fehler übersiehst
Du erdest jeden meiner Gedanken
Verleihst Flügel wenn Zweifel überwiegt

Und ja, ich atme dich
Ja, ich brenn für dich
Und ja, ich leb für dich jeden Tag
Und ja, du spiegelst mich
Und ja, ich schwör auf dich in jeder meiner Fasern sagt, ja

Ja, zu jedem Tag mit dir
Ja, zu jedem deiner Fehler
Asche und Gold, ich trag alles mit dir
Denn ich bin und bleib verlorn in deiner Mitte
In deiner Mitte bis der Vorhang fällt
You might also like
Und ja, ich atme dich
Ja, ich brenn für dich
Und ja, ich leb für dich jeden Tag
Und ja, du spiegelst mich
Und ja, ich schwör auf dich in jeder meiner Fasern sagt, ja
Embed"
