Artist,Song,Language,Release_Date,Lyrics
Eko Fresh,1994,"February 6, 2020",de,"3 Contributors1994 Lyrics

Dein Großvater kam in dieses Land, wo er gar niemanden kannt
Sein Kumpel hatte ihm erzählt von 'ner Arbeit, die er fand
Sein Schicksal nahm er in die Hand, als er auf den Wagen sprang
Die Fahrt war lang, doch für die Familie trat er sie gern an
Das sagt sich leicht, aber sich auf eine Reise machen
Auf den Schritt dann einzulassen, Frau und Kind allein zu lassen
In einer Welt, wo ich diе Sprache nicht sprech'
Er sagte rеgelrecht nur ein Wort, „Ja“ zu dem Chef
Aber sein Ziel war noch weit, am arbeiten unter seinesgleichen
Wann wird die Familie endlich wieder vereint?
Da war ich siebzehneinhalb und wir sind rübergekomm'n
Doch dieses Abenteuer hab' ich nicht als Schüler begonn'n
Dafür war es schon zu spät, damit man Armut überlebt
War für uns der Weg vorherbestimmt, arbeiten zu geh'n
Und wir haben uns bewegt und dann lernten wir auch Deutsch
Opa sagte immer wieder: „Wir sind hergekomm'n für euch“
Er hat sehr vieles versäumt und wollt nichts Neues probier'n
War leider noch im gleichen Job von neun bis um vier
Doch im Gegensatz zu ihm hatten wir Freunde von hier
Haben uns mit Deutschland identifiziert und dann kamt ihr
Dritte Generation, Gastarbeiter, Gurbetçis
Wo man 'ne eins in Deutsch und Mathe auf dem Schulheft sieht
Vergessen nicht die Herkunft, weil sie hier in neuer Heimat sind
Ihr werdet es im Leben einmal deutlich weiterbringen
Die Vorurteile sind gar kein Thema, nein
Du wirst Jahre später ein großer Arbeitgeber sein
Heut ist Opa tot und all das nahm er in Kauf
Und wir haben uns getraut, haben 'nen Laden gekauft
Mein Traum war ein Stückchen Land von hier Garten und Haus
Doch leider kann ich bei den Wahlen nicht raus
Aber du Sohn, Dede wär stolz, das ist was, wo ich mir sicher bin
Denn er kam mit nichts hier hin, sein Enkel darf jetzt mitbestimmenYou might also likeEmbed"
Eko Fresh,Ich Bin Çukur,"December 16, 2019",de,"2 ContributorsIch Bin Çukur Lyrics
Ek is back schau wie ich çekirdek kau
Tfuu spuck dir auf dein cadillac drauf
Zwei jungs hinter mir sehen wie men in black aus
Kommen direkt aus dem bau digga Ratatatat ciao
Du fragst nach meinem umgang machos und kurvas
Der drum meines puls man davul und surna
Ich hab keine schuld dran bin aggro mein kurban
Ich bin auf der straße ein sultan
Der baba hier am block
Şaka maka yok
Dein araba ist schrott
Meins is nice bruder para para çok
Ein fast life wenn ich mir das cash greif
Flashlight überall wo ich mein ass zeig
Der teufelskerl bei dir läuft bei mir läuft mehr
Der im Rolls fährt Istanbul bis Kreuzberg

Çukur (x6)
Ich bin çukur
Çukur (x5)
Ich bin çukur (x2)
You might also like
İch bin çukur sabah akşam budur
Napsak moruk gece gece kudur
Ona buna yok bana kadar var
Lami cimi yok kasa kasa var
Was los baba Bize de mi yok yok
Nie wieder koçum geri geri koş koş
Yak yak bura merkez kruezberg
Bak bak bura berlin hep sert
Tamam aga los mach keine fachsen
Yaka paça tut bırakma ki kaçsın
Laga luga yok bizi bilen kaçsın
Devran döner hop ne ayaksın
Başa başa dön döke saça gör
Tıka basa söz burda kral olur bön
Kapa kapa göm Şehir olur köz
İch weisse schon soğuk hava camı ört

Çukur (x6)
Ich bin çukur
Çukur (x5)
Ich bin çukur (x2)Embed"
Eko Fresh,1989,"November 5, 2019",de,"5 Contributors1989 Lyrics

Manchmal hältst du an Dingen fest, die du gar nicht brauchst
Manchmal hast du alles und weißt es nicht zu schätzen
Der Post, den ich gesetzt hab', hat die Leute so beschäftigt
Der ist nur für euch
Ich war damals sechs Jahre alt
German Dream für mein Leben

Nur ein kleiner Junge aus dem Hochhaus
Lebt mit seiner Mutter und will hoch hinaus
Mönchengladbach Rheydt, Kleiner
Mein größter Held war Knight Rider
Mama machte Suppe und der Kessel kocht
Sie rief, „Guck mal, David Hasselhoff!“
Ich sah seine Jacke, die am leuchten war
Mama, was machen diese Leute da
Mein Sohn, die Mauer ist gefall'n
Das hat im Fernsehen Tausenden gefall'n
Kein Plan, sie guckten zufrieden
Es war looking for freedom
Konnt nicht den Zusammenhang versteh'n
Von Zusammenhalt und Trän'n
Als ein Kind mit Migrationsgeschichte
War mir klar, wir schrieben grad Geschichte
Denn was an der Grenze passierte
Damals als man die Grenze passierte
Ob Tunnel oder Leiter
Durch die Dunkelheit und weiter
Aber ab dem 9. November
War Deutschland unzertrennbar
Familien vereint
Kinder gebor'n, sie spielen in Verei'n
Die, die heute nicht am leben wär'n
Gäb es noch die DDR
Vor dem Kommunismus gefloh'n
Also komm und iss was, mein Sohn
Treffpunkt Checkpoint Charlie
Alle kommen zur Silvesterparty
Zwischen Shots und Konfetti
Wer redet jetzt noch von Ossis und Wessis
So kann es sich von Grund auf ändern
Die Kanzlerin kommt aus den neuen Bundesländern
Ja, man öffnete die Grenze
Aber nicht in den Köpfen vieler Menschen
Ah, sie möchten nicht dran denken
Und sich lieber öffentlich bekämpfen
Ich seh' Rechtspopulismus
Sie nutzen es aus zwecks Opportunismus
Doch die Scheiße wirkt nicht mehr
Seht es ein, es ist dreißig Jahre her
Ihr werdet uns nicht auseinander kriegen
Wir lernten aus den andern kriegen
Sie wird vom Grundgesetz geschützt
Die Menschenwürde in der Bundesrepublik
Denn der Tag der deutschen Einheit
Ich weiß, er bedeutet FreiheitYou might also likeEmbed"
Eko Fresh,Jetzt ein Buch!,"July 6, 2019",de,"2 ContributorsJetzt ein Buch! Lyrics

Sieh mal zu
Bleibe konzentriert, sei klug
Du willst in mein Team rein, du
Dann lies ein Buch!

Lasst uns reden, wann hast du das letzte Mal ein Buch gelesen?
Kurz überleben, ist es denn auch gut gewesen?
Du kannst dich nicht erinnern, tja, und desewegen
Muss ich eben fragen, hat es 'nen bestimmten Grund gegeben?
Ach, du findest das so langweilig
Warst kurz davor, doch dann hattest du's ja ganz eilig
Hast du vielleicht klammheimlich anderweitig Fun mein' ich
Oder wie läuft das mit Instagram zeitlich?
Auch mir macht Social Media Spaß
Wobei, ich denke nicht, dass ich deshalb weniger las, okay?
Was? Bücher geh'n dir am Arsch vorbei?
Und als ob du dir mit Lesen den Tag vertreibst?
Ey, Wahnsinn, nein, ich red' dir da gar nicht rein
Doch durch ein Buch wird das Leben erst farbenreich
Ab jetzt dir keine Grenzen gesetzt
Es entsteht 'ne Welt und du entwirfst sie selbst
You might also like
Tauche ein in mein Buch und flieg' dann weg
Tauche ein in mein Buch und flieg' dann weg
Echt jetzt, ich hab' wieder mal so viel entdeckt
Echt jetzt, ich hab' wieder mal so viel entdeckt
Wow! Das hat meine Fantasie erweckt!
Wow! Das hat meine Fantasie erweckt!
Und aus dieser Welt will ich nie mehr weg!

Ich versuch's mal andersrum, kennst du den Begriff „Buchhandlung“?
Dort gibt es sowas wie 'ne Hardware-YouTube-Sammlung
Der Monitor ist ein Blatt und dort findet was statt
Du wirst an Orte gebracht, nur durch Vorstellungskraft (boah, ist das krass!)
Du hast es mit Buchstaben zu tun
Fast wie ein Touchscreen, aber ohne Datenvolumen
Und gratis dazu, ja, das war die klügere Wahl
Es war dir früher egal, doch jetzt genügt's dir nicht mal?
Aber wie? Deine Fantasie blüht hier total
Vergangen die Allergie vorm Bücherregal
Meistens wünschst du dir aufs iPhone zu seh'n und chill'n
Doch sei doch mal eben still, dreh dein'n eigenen crazy Film
Jeder Seite ein Szenenbild, du kannst weiter das Leben füll'n
Und eigene Ideen bringen, wenn du einfach mal lesen willst
Mach dir deine Welt da draußen perfekt
Greif zum Buch und bring deine Eltern aus dem Konzept
Tauche ein in mein Buch und flieg' dann weg
Tauche ein in mein Buch und flieg' dann weg
Echt jetzt, ich hab' wieder mal so viel entdeckt
Echt jetzt, ich hab' wieder mal so viel entdeckt
Wow! Das hat meine Fantasie erweckt!
Wow! Das hat meine Fantasie erweckt!
Und aus dieser Welt will ich nie mehr weg!

Ich will hier nicht dein Lebensretter sein
Doch nimm dir ab und zu zum Lesen etwas Zeit
Is' eh grad knapp, knick 'n Eselsohr da rein
Und steck das Buch in die Trainingsjacke ein
Lass doch einfach einmal den Gedanken frei'n
Lauf und dann wird auch eh die Welt so sein
Wie du sie willst und sie geht unendlich weit
Also tauch in die Materie endlich ein

Tauche ein in mein Buch und flieg' dann weg
Tauche ein in mein Buch und flieg' dann weg
Echt jetzt, ich hab' wieder mal so viel entdeckt
Echt jetzt, ich hab' wieder mal so viel entdeckt
Wow! Das hat meine Fantasie erweckt!
Wow! Das hat meine Fantasie erweckt!
Und aus dieser Welt will ich nie mehr weg!Embed"
Eko Fresh,Ab ins Kloster!,"March 22, 2019",de,"1 ContributorAb ins Kloster! LyricsIch und Kloster?

Uh!
Rosa Täschchen, oberflächlich
Dein Foto mit dem Selfie-Stick ist schon so verdächtig
Mit dem Vornamen  fühlst du dich jetzt groß und mächtig
Die hohen Absätze machen sich im Kloster prächtig
Deine Eltern waren stolz, als sie ein Kind bekamen
Und du bist heute stolz, weil 'ne Verlinkung kam auf Instagram?
Interessant
Du bist immer dran am Trinken, Mann
Das bringt fun und kommt bei Ordenschwestern dann bestimmt gut an
Du willst Klamotten nur für Marken anzieh'n
Sag, wie bеquem man auf der Tasche sеines Vaters so liegt
Nein, weil du gar nichts verdienst, aber diese Partys so liebst
Mal seh'n wie sehr du dann im Kloster diesen Haken noch schiebst

Hadi ya, Tag für Tag, was ist los da?
Es ist so klar, du musst ab ins Kloster!
Alles nutzloser Luxus für Poser
Game over, du musst ab ins Kloster!
Willst dich wehren, doch ab ins Kloster!
Kannst dich wehren, doch ab ins Kloster!
Musst dich wehren,  von Montag bis zum weekend
Ab ins Kloster!
You might also like
Uh!
Den ganzen Tag am Chill'n, guck' du tust nix
Glaubst du, dass du zugekifft 'nen Beruf kriegst?
In 'n paar Jahr'n, wenn du zurück auf deinen Ruf blickst
Bleibt dir im Grunde nix außer 'n paar nude pics
Eintausch, das scheiß Kraut gegen Weihrauch
Schluss mit iCloud, Handy weg, lights out
Scheiß drauf, weil hier drinne keiner Likes braucht
Das hier ist ab jetzt deine Hood und so bleibt's auch
Weißt du, du solltest dein Niveau verbessern
Sowas lässt man, das ganze Pipapo war gestern
Hier gibt's nicht so 'nen Stress, Mann!
Oder Lästern (Hehe)
Willkommen bei den Klosterschwestern

Lass mich raten, du willst nicht in der Kammer penn'?
Dann hab ich schlechte News, du kannst hier nicht zu Mama renn'
Von der schiefen Bahn bis zu frommen Wegen
Von night life bis zum neuen Leben

Hadi ya, Tag für Tag, was ist los da?
Es ist so klar, du musst ab ins Kloster!
Alles nutzloser Luxus für Poser
Game over, du musst ab ins Kloster!
Willst dich wehren, doch ab ins Kloster!
Kannst dich wehren, doch ab ins Kloster!
Musst dich wehren,  von Montag bis zum weekend
Ab ins Kloster!Embed"
Eko Fresh,Aber,"July 20, 2018",de,"15 ContributorsAber Lyrics

Als allererstes will ich klarstell'n, ich bin kein Nazi, aber
Mich stör'n die Alibabas mit ihrem Islam-Gelaber
Es kann nicht wahr sein, dass so viele Kinder kriegen
Und ihre Frauen laufen fünf Meter hinter ihnen
Gott anbeten ist 'ne persönliche Sache
Aber ihr wollt Bomben legen oder Köpfe abhacken
Was möchtet ihr Kanaken? Geld und unsre Töchter anpacken?
Deshalb werd' ich's jetzt öffentlich machen, verdammt, wir können's nicht fassen
Die Merkel lässt noch mehr von diesen Leuten rein
Leben steuerfrei mit iPhones und dem neusten Scheiß
Ausbeuterei, die hier kurzerhand geschieht
Man versucht grad meinem Volke seine Wurzeln zu entzieh'n
Ihr furzt auf, was ich lieb', die Kultur und das Prinzip
Bis man irgendwann nur Musselmans und Burka-Träger sieht
Guck, die Kurden in Berlin, Araber und Mafia-Clans
No-go-Areas, Terror wie im Bataclan
Die Geister eines linksgrün versifften Masterplans
Deshalb zünd' ich Fackeln an und schütze unser Abendland
Und auch ihr, die ihr schon lange hier lebt
Wollt meine Flagge nicht seh'n, doch nutzt das ganze System
Seht eure alte Heimat immer noch als Land, das euch prägt
Doch wenn du Deutschland so sehr hasst, Murat, kannst du auch geh'n
Du genießt in meinem Land die Demokratie
Aber zuhause dann verhilfst du 'nem Despoten zum Sieg
Jetzt ist die komische Musik über Drogen beliebt
Von kriminellen Migranten, die meinen Sohn falsch erzieh'n
Die ohne Ausbildung jetzt 'n Haufen Kohle verdien'n
Ich geh' ackern und krieg' nicht mal für 'ne Wohnung Kredit
Ihr fahrt dicke Autos, aber ich noch mit der Straßenbahn
Doch am Tag der Wahl'n werd' ich euch bestrafen, dann
Nehm' ich's in die Hand und ihr werdet alle seh'n
Ich steh' für unser Land, denn ich wähl' die AfD
You might also like
Ich bin kein Nazi, aber (bin kein Nazi, aber, aber)
Ich bin kein Nazi, aber (bin kein Nazi, aber, aber, aber)

Als allererstes will ich klarstell'n, ich liebe Deutschland
Aber ihr seid miese Heuchler, wolltet mich nie bei euch hab'n
Ihr sprecht euch aus für ein Kopftuchverbot
Doch eure Frau'n ziehen gottlos den Rock noch was hoch
Jedes Jahr am Ballermann seid ihr besoffen und so
Färbt euren lockeren Ton ab auf meine Tochter und Sohn
Ihr Ungläubigen, für euch bin ich ein Hinterwäldler-Türke
Aber kennst du ein'n Imam, der je ein Kind anfassen würde?
Ihr könnt euch für früher bedanken
Wir bauten Deutschland mit auf, macht euch mal drüber Gedanken
Heute guck' ich in die Zeitung, wir sind üble Migranten?
Doch wir haben nicht vergessen, dass Asylheime brannten
Wir fühlen die Schranken, denn uns will die Oberschicht nicht hab'n
Man liest online jeden Tag vom bedrohlichen Islam
Deshalb findest du kein'n Job oder 'ne Wohnung mit 'nem Bart
An den Villen keine Klingeln mit 'nem oriental Nam'n
Ihr tauscht mit euren Waffen drüben euer Öl für unser Blut
Doch als Sündenbock ist euch Özil gut genug
Aber Moment mal, was soll hier die Message sein?
Weltmeisterschaft vorbei, weil er ein Selfie teilt?
Ihr seid jetzt so reich nur auf unser Eltern Schweiß
Denkt dran, wenn ihr lecker speist und wir einfachen Blätterteig
Wartet ab, bis mein Präsident euch zeigt
Wer Eier hat, und dann wird die Macht wieder gerecht verteilt
Sperrt uns ins Ghetto ein, dass wir von euch entfernt leben
Und ihr wundert euch, dass wir mit 'nem Slang reden
Nazis wie ihr mit 'nem Fass voller Bier
Was integrier'n? Ihr wollt uns assimilier'n
Aber lass, nicht mit mir, weil ich ein Osmane bin
Das ist der Grund, warum am Auto grad die Fahne hing
Wenn ich am fahren bin, denkt ihr, ich bin voll verblödet
Ich werd' nie Deutscher sein, denn ich bin ein stolzer Türke
Ich liebe Deutschland, aber (aber, aber)
Ich liebe Deutschland, aber (aber)

Als allererstes wollt' ich klarstell'n, dass ich Ekrem Bora heiß'
Deutscher Staatsbürger, ich frag' euch, was soll der Scheiß?
Ihr kennt euch doch so lang, reißt euch endlich mal zusamm'n
Alles chill, Digga, reicht euch erst die Hände und entspannt
Ihr habt auf einmal Streit, die Masse ist entzweit
Ich dachte, dieser Fight ist seit den Achtzigern vorbei
Ich sitze schon mein ganzes Leben zwischen diesen fucking Stühl'n
Und grade als ich dachte, es wär' alles abgekühlt
Ich dachte, Brüderschaft, aber es war zu früh
Ich bin Deutsch-Türke, keiner weiß hier, was ich fühl'
Die Lage macht mich stutzig, wollt's nicht sagen, doch jetzt muss ich
Auf einmal ist der Quotentürke gar nicht mehr so lustig
Als gäb' es nur die Wahl zwischen Erdoğan und Böhmermann
Nur die Wahl zwischen Bertelsmann und Dönermann
Als gäb' es nur den Wahlbereich zwischen Schwarz und Weiß
Gutmensch oder Arschloch sein, Antifa und Nazischwein
Rechtspopulismus oder „Angela, jetzt lass sie rein“
Zwischen Diktatur oder Anhänger des Staatsstreichs
Ich mach's für sie und rappe gegen Rassenhass
Doch alles, was mich Kanaks fragen, ist, ob ich gefastet hab'
Eigentlich ein Künstler, dem die Mucke durch sein Herz pumpt
Doch geh' ich in 'ne Talkshow, ist der Schwerpunkt meine Herkunft
Das ganze Universum redet nicht über mich, ehe
Ihr akzeptiert, mein Sohn kommt aus einer Mischehe
Glaubt mir, Jungs, es gibt Tausende von uns
Wir sind zwischen beiden Welten aufgewachsen, Punkt
Ich muss mich nicht entscheiden, ich muss nur ich selber sein
Leute, die sich treu sind, sind 'ne Seltenheit wie Elfenbein
Seht es ein, denn Identifikation
Ist nur ein Gefühl wie 'ne Handyvibration
Meine Ansicht, bro, ob Religion, ob Tradition
Zusammen in 'nem Land zu wohn'n, ist schwer, aber ihr macht das schon
Aber ihr macht das schon
Aber ihr macht das schon1Embed"
Eko Fresh,Ruhm,"May 22, 2018",de,"1 ContributorRuhm Lyrics
Komm und ich erzähl dir etwas über Ruhm und Fame
Du bist berühmt und jeder fängt an zuzusehen
Ja, das Geld und die Klamotten scheinen mir gut zu stehen
Die Limousine wartet, ich brauch nicht zu Fuß zu gehen
Ich kann dich gut verstehen. Hast du nix, bist du nix
Und das wichtigste im Leben, dass du kriegst was du willst
Leute macht mal halt. Ruhm hat seine Nachteile
Was für Nachteile? Mach mal nicht auf Arschgeige
Man, wenn du berühmt bist, dann bist du nämlich wer
Aber Sohn, pass auf auf, dieses Business ist zu schwer
Das ist's mir wert, wär' doch gar nicht mal so schlecht
Neuer Wagen und das Cash. Man, ein Star hat niemals Pech
Du bist zwar nicht mein Oberhaupt. Aber ja man, du hast Recht
Kaviar aus dem Tablett, alter, fabelhaftes Set
Doch was wenn, der Ruhm euch zu Kopf steigt?
Ja, dass stimmt. Besser wenn ich hier im Block bleibYou might also likeEmbed"
Farid Bang,BALLER RMX,"November 25, 2022",de,"6 ContributorsBALLER RMX Lyrics

Baller', la-la-la
Ich zieh’ die Waffe und ich baller', la-la-la
(Oh, not another word, just)

La-la, la-la-la
Ich zieh' die Waffe und ich baller’, la-la-la (Bang, bang)
Marokkaner, doch ein asozialer-ler (Ja)
Keine Lust auf zu viel Bla-bla-bla-bla-bla
Ich will nur baller-ler-ler-lern

Ich ficke oft Frau'n weg
One-Night-Stand und sie kommt auch jetzt (Ah)
Sie hat Bock auf Sex
Stöhnt, bis sie den ganzen Block aufweckt (Yeah)
Normal fickt sie nur mit Pop-Sound-Acts (Pop-Sound-Acts)
Sie isst kein Schwein, aber Vorhaut schmeckt
Speicher' mich unter „Baby“
Ich ficke Future und DaBaby
Nachdem ich paar Gramm Jay zieh'
Geh' ich auf t-low mit Stahl-Basey (Ah)
Ey, vom Ladendieb zum AMG zu 'nem Lambo-Jeep (Yeah)
Du machst R&B, kaufst paar Fake-Streams so wie ART der Piç (Ya kelb)
Brutaler
Ich fick' nur Models und Movie-Stars (Ja)
Wenn ich dich mit Uzi jag'
Ist es ein Delikt wie der Fußballer (Hahaha)
Kam nicht leicht nach oben
Bin nicht reich geboren, hatte keine Kohle
Wenn sie sagen, „Du hast dein’n Hype verloren“
Ist es Zeit, dir die Eins zu holen
You might also like
Baller’, la-la-la
Ich zieh' die Waffe und ich baller’, la-la-la
Marokkaner, doch ein asozialer-ler
Keine Lust auf zu viel Bla-bla-bla-bla-bla
Ich will nur baller-ler-ler-lern (Oh, not another word, just)

La-la, la-la-la
Ich zieh' die Waffe und ich baller', la-la-la (Bang, bang)
Marokkaner, doch ein asozialer-ler (Ja)
Keine Lust auf zu viel Bla-bla-bla-bla-bla
Ich will nur baller-ler-ler-lern (Ey)

Hala Madrid, warum machst du auf groß vor der Kamera, Bitch?
 deinen Track einen Ballermann-Hit und checkst danach den Slip von 'ner Araber-Clit
Man sieht schon nach ein paar Komaschlägen, wie sie an meinem Hoden kleben
Ich bin König, denn so gesehen küssen sie mir die Kronjuwelen
Leidenschaftlicher Benz-Fahrer, doch hast keine Scheine für Rappartner
Hab’ leider kein Haze im Pack, aber bring' Highlightzeilen wie'n Textmarker
Du weißt, dass Dealen da echt hart war, bleibst weiter nur ein Für-Sex-Zahler
Zeig einfach nicht deine Tracks, sonst werd' ich kreidebleich wie dein Pep, Brother
Ah, Brutaler, ich ficke Hotties mit gutem Arsch
Ah, du denkst, du bist Superstar, nimmst den Benz immer wie der Fußballer
Drogu, Farid, das Dreamteam
Lo ti amo, ich ziel', schieß'
Hol' mir alles für viel, krieg'
Mach's so wie Karosh, ich zieh', zieh'
Baller', la-la-la
Der Ösi und der Marokkaner-ner-ner-ner
Das ist kein Remix, das ist Genkidama-ma
Ich dreh' den Sound ab jetzt auf maximalen Bass
Und weck' die ganze Nachbarschaft (Oh, not another word, just)

La-la, la-la-la
Ich zieh' die Waffe und ich baller', la-la-la (Bang, bang)
Marokkaner, doch ein asozialer-ler (Ja)
Keine Lust auf zu viel Bla-bla-bla-bla-bla
Ich will nur baller-ler-ler-lern (Ey, ey)Embed"
Farid Bang,NUR DIE STARKEN HABEN RECHT,"November 25, 2022",en,"3 ContributorsNUR DIE STARKEN HABEN RECHT Lyrics

I'ma fuck your help
Livin' in the basement, I can't stand up straight
You'll end up just like your mother

Hass in der Werteordnung
Schießerei mit schweren Folgen
Get rich or die tryin'
Lebe heute, sterbe morgen (Ey)
Immer mit Gleichgesinnten (Ah)
Immer mit Eisen hinten (Ja)
Ich bring' dich ums Eck, bring' dich dahin
Da, wo dich keiner findet (No)
Hab' zu viel Cash im Privatjet, es geht nach Ibiza (Wouh)
Ich bin ein Teenie-Star, deshalb sitz' ich nicht in dеr Shishabar (Nein)
Du willst kein Flex? Du stеhst auf Rap? Du willst jetzt reale Bars? (Ah)
Der Lamborghini, den ich heut fahr', ist nicht mehr lieferbar (Haha)
Trag' im Gerichtstermin meine Richard Mille, amina sikim (Yeah)
Herr Richter, gibt es hier ein'n V.I.P.? (V.I.P.)
Du weißt, ich bringe die Krone ins Ghetto
(Und ficke alle) Nicht doggy, Monopolstellung

Koks, Nutten, Waffen, Sex
Schnelle Autos, zahle Cash
Sturmhauben, private Jets
Nur die Starken haben recht
Euros, Krypto, Dollar-Stacks
Ketten, Uhren, alles echt
Sturmhauben, fick' das Gesetz
Nur die Starken haben recht
You might also like
Ich hör' deinen Billigrap und frage mich, was du hinterlässt
Generation „Wir zeigen die Frauen, die wir ficken, nicht im Internet“ (No)
Viele der Frau'n, die Rapper dir zeigen, wissen, wie mein Pimmel schmeckt (Ja)
Du machst jetzt dickes Cash mit Aporro-Kette und trinkst Effect (Tazz)
Sie bezahlen Araber, dissen Rapper, bedroh'n Leute
Doch als sie damit nicht weiterkam'n, wurden alle zu Kronzeugen
Orospus, die blasen (Ja) sich zum Modus-Mio-Artist (Ah)
Und dank dieser Playlist sinkt die Prostitutionsrate, ah
Ich war nie in Castingshows und ich lief auch nie im Radio
Dafür läuft meine Musik seit fünfzehn Jahren in Cabrios, ah
Latexhosen wie Black Panther (Ah)
Eine Zehn-von-zehn, aber rappt selber

Koks, Nutten, Waffen, Sex
Schnelle Autos, zahle Cash
Sturmhauben, private Jets
Nur die Starken haben recht
Euros, Krypto, Dollar-Stacks
Ketten, Uhren, alles echt
Sturmhauben, fick' das Gesetz
Nur die Starken haben recht

 like I could
Embed"
Farid Bang,HOME RUN,"November 25, 2022",de,"5 ContributorsHOME RUN Lyrics

Von wir suchen Kleingeld in den Ritzen unsres Sofas
Zu wir geh'n ins Studio und samplen heute Mozart (Uhh)
Nur weil wir viel zu lange broke war'n
Fühlt sich dieser Tag an wie ein Homerun
Wir habn's geschafft, es ist ein Homerun (Ey-yeah, yeah)
Nur weil wir viel zu lange broke war'n (Ey-yeah, yeah)
Fühlt sich dieser Tag an wie ein Homerun (Ey-yeah, yeah, yeah)
Wir habn's geschafft, das ist ein Homerun (Ah)

Weißt du noch, als wir gar nix hatten?
An gar nix dachten, nur Party machten
Und über uns alle andern lachten? Ah
Heut bin ich rich, doch die Uhr am Handgelenk war nicht immer Gold (No)
Was ein Gefühl, wenn du von ein' Zimmer zu einer Villa kommst (Woah)
Hätt ich so nie gelebt, glaubst du, könnt ich vor dem Spiegel steh'n? (Nein)
Ich will dich nie wieder seh'n, ich will, dass du nie wieder gehst (Ja)
Setz' immer noch Loyalität über dem Geldverdien'n (Ey)
Immer noch selbes Team (Ey)
Immer noch canceln sie (Ja)
Immer noch dickster Wagen
Größeres Bett, doch kann nicht mehr schlafen (Nein)
Und weiß immer noch, wie es ist, damals nix zu haben (Nix)
Immer noch cool für Kids, immer noch brachte mir Schule nix (Nada)
Immer noch steh' ich hier, bis mich die Kugel trifft
You might also like
Von wir suchen Kleingeld in den Ritzen unsres Sofas
Zu wir geh'n ins Studio und samplen heute Mozart (Uhh)
Nur weil wir viel zu lange broke war'n (Yeah)
Fühlt sich dieser Tag an wie ein Homerun (Yeah)
Wir habn's geschafft, es ist ein Homerun (Ey-yeah, yeah, yeah)
Nur weil wir viel zu lange broke war'n (Ey-yeah, yeah)
Fühlt sich dieser Tag an wie ein Homerun (Ey-yeah, yeah, yeah)
Wir habn's geschafft, das ist ein Homerun (Mh)

Ich schwöre es, manchmal fehlte mir für ein Brötchen Cash (Ja)
Kobe-Steak, doch vergesse nie, wie ein Döner schmeckt (Nein)
Vergesse nie die Zeiten, in Haft will keiner dir Briefe schreiben
Keiner will deine Niederlagen, doch jeder will deine Siege teilen
Ah, lebe schnell, sterb' jung
Diese Kohle, sie stärkt uns
Ich vergess' nie meine Herkunft
Ah, wollt nur, dass es dir gut geht
Jeder will Geld wie Bruce Wayne
Doch Geld macht Menschen zu Two-Face
Nie wieder arbeiten, doch die Wahrheit ist, ich wollt Rapper sein (Ja)
Nie wieder wird mich irgendwo ein besoffener Chef anschrei'n (Nein)
Nie wieder sieht man mich im Knast, wenn nur auf Postern
Weil wir mal broke war'n, fühlt es sich so an wie ein Homerun
Von wir suchen Kleingeld in den Ritzen unsres Sofas
Zu wir geh'n ins Studio und samplen heute Mozart (Uhh)
Nur weil wir viel zu lange broke war'n (Yeah)
Fühlt sich dieser Tag an wie ein Homerun (Yeah)
Wir habn's geschafft, es ist ein Homerun (Ey-yeah, yeah, yeah)
Nur weil wir viel zu lange broke war'n (Ey-yeah, yeah)
Fühlt sich dieser Tag an wie ein Homerun (Ey-yeah, yeah, yeah)
Wir habn's geschafft, das ist ein HomerunEmbed"
