genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Schlager,Michael Wendler,Disco,2005,Frauen können Luder sein,2000,1699103,Frauen können Luder sein by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Frauen können Luder sein LyricsSchon wieder ziehst du dir den Mini an
Dass Taxi kommt soeben vorgefahren
Für eine Nacht, war ich dir gut genug
He sonst bin ich der Typ, der so was tut
Na gleiches Recht für alle, kein Problem
Dann werd ich heut auch mal allein ausgehen
Ich seh ne hübsche Frau und sprech sie an
Doch leider sagt sie - Stell dich hinten an
Frauen können echte Luder sein
Ohne Herz und auch noch voll gemein
Schreist du um Hilfe, ist es schon zu spät
Weil ohne Frauen sowie so nichts geht
Frauen können echte Luder sein
Nein nicht immer ist ein Mann das Schwein
Sie sind so clever kriegen jeden rum
Sind wir drauf reingefallen, lachen sie sich krumm
Auch in der Firma, ist mein Boss ne Frau
Sie liebt nur Geld, dass weiß ich ganz genau
Hey schau dich um sie gehen aufs Herrenklo
Und sagst du was, dann hauen sie dich KO
Doch noch ein letztes Mal, raff ich mich auf
Die da hinten sieht verdammt gut aus
Viel zu spät hab ich es dann gesehen
Denn was hat sie auf dem T-Shirt stehen ...
Frauen können echte Luder sein
Ohne Herz und auch noch voll gemein
Schreist du um Hilfe, ist es schon zu spät
Weil ohne Frauen sowie so nichts geht
Frauen können echte Luder sein
Nein nicht immer ist ein Mann das Schwein
Sie sind so clever kriegen jeden rum
Sind wir drauf reingefallen, lachen sie sich krumm
Frauen sind Luder, sind Luder und gemein
Doch manchmal aber nur manchmal
Kann ein Mann genau so sein
Frauen sind Luder, sind Luder und gemein
Doch manchmal aber nur manchmal
Kann ein Mann genau so sein
Frauen können echte Luder sein
Ohne Herz und auch noch voll gemein
Schreist du um Hilfe, ist es schon zu spät
Weil ohne Frauen sowie so nichts geht
Frauen können echte Luder sein
Nein nicht immer ist ein Mann das Schwein
Sie sind so clever kriegen jeden rum
Sind wir drauf reingefallen, lachen sie sich krummYou might also likeEmbed"
Schlager,Michael Wendler,Disco,2005,Die Geier kreisen schon,2000,1140147,Die Geier kreisen schon by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Die Geier kreisen schon LyricsVor unserer Eingangstür steht ein Mann
Warum schaut er mich so musternd an
In seinen Händen hält er deinen BH
Der gestern noch verschwunden war
An seinem Kragen klebt dein Lippenstift
Und er grinst mir frech noch ins Gesicht
Kannst du dir denken wie das für mich ist
An einen Zufall glaub ich sicher nicht
Denn die Geier kreisen schon über mir
Und ich weiß den Morgen überleb ich nur mit dir
Denn die Geier kreisen schon wie blöde über mir
Und ich weiß den Morgen überleb ich nur mit dir. Oh no
Denn die Geier freuen sich wie blöde schon auf mich
Und auch mein heulen in der Nacht vertreibt sie nicht
Jetzt fliegen alle deine Lügen auf
So sieht also deine Freundin aus
Der ist doch ein Blender und kein Mann
Nur ein Prolet der sicher gar nichts kann
So wie ein Trottel steh ich jetzt vor dir
Tausend Fragen kreisen tief in mir
Was macht ein König ohne Königin
Doch auf dich warten macht echt keinen Sinn
Denn die Geier kreisen schon über mir
Und ich weiß den Morgen überleb ich nur mit dir
Denn die Geier kreisen schon wie blöde über mir
Und ich weiß den Morgen überleb ich nur mit dir. Oh no
Denn die Geier freuen sich wie blöde schon auf mich
Und auch mein heulen in der Nacht vertreibt sie nicht
Denn die Geier kreisen schon wie blöde über mir
Und ich weiß den Morgen überleb ich nur mit dir
Denn die Geier freuen sich wie blöde schon auf mich
Und auch mein heulen in der Nacht vertreibt sie nicht
Und vertreibt sie nichtYou might also likeEmbed"
Schlager,Michael Wendler,Disco,2005,Es ist nicht alles Gold was Glänzt,2000,1363800,Es ist nicht alles Gold was Glänzt by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Es ist nicht alles Gold was Glänzt LyricsIch war naiv so wie ein Kind
Ich konnte sehn, doch ich war blind
Jetzt holt die Wirklichkeit uns ein
Wie können Worte grausam sein
Und ich spüre tief in mir, dass ich dich verliere
Und wie ich langsam aber sicher das kapiere
Es ist nicht alles – alles Gold was glänzt
Er will dich blenden und unsere Herzen trennen
Seine goldene Rüstung ist von innen leer
Was heut zerbricht – ist von Wert für mich
Ich war nur reich für dich
Ich habe Angst das geb ich zu
Die leere Wohnung, wo bist du?
Du warst doch meine Königin
Du stellst mich wie nen Bettler hin
Und ich spüre tief in mir, dass ich dich verliere
Und wie ich langsam aber sicher das kapiere
Es ist nicht alles – alles Gold was glänzt
Er will dich blenden und unsere Herzen trennen
Seine goldene Rüstung ist von innen leer
Was heut zerbricht – ist von Wert für mich
Ich war nur reich für dich
Es ist nicht alles – alles Gold was glänzt
Er will dich blenden und unsere Herzen trennen
Seine goldene Rüstung ist von innen leer
Was heut zerbricht – ist von Wert für mich
Ich war nur reich für dich. Reich für dichYou might also likeEmbed"
Schlager,Michael Wendler,Disco,2005,Suche treuen Löwen,2000,1507217,Suche treuen Löwen by Michael Wendler,"{'year': 2001, 'month': 3, 'day': 19}","March 19, 2001","{'unreviewed_annotations': 0, 'hot': False}","Suche treuen Löwen Lyrics

Ich suche einen treuen Löwen
Und ich glaub', du passt zu mir
Ich hab gehofft, Dich mal zu finden
Und jetzt stehst Du hier vor mir
Ich suche einen treuen Löwen
Und ich glaub', Du passt zu mir
Ich suchte Dich mein ganzes Leben
Und jetzt bist Du endlich hier
Wieder streif ich durch die Nächte
Rast- und ruhelos
Wieder meldet sich die Sehnsucht
Oh, was mach ich bloss
Nur ein Augenblick genügte
Als ich in Deine Augen sah
Ich wusste gleich
Dass ich verloren war

Ich suche einen treuen Löwen
Und ich glaub', du passt zu mir
Ich hab gehofft, Dich mal zu finden
Und jetzt stehst Du hier vor mir
Ich suche einen treuen Löwen
Und ich glaub', Du passt zu mir
Ich suchte Dich mein ganzes Leben
Und jetzt bist Du endlich hier

Du, ich glaube an das Schicksal
Mit allem drum und dran
Und die Sterne stehen günstig
Unser Leben lang
Nur ein Augenblick genügte
Als ich in Deine Augen sah
Ich wusste gleich
Dass ich verloren war
You might also like
Ich suche einen treuen Löwen
Und ich glaub', du passt zu mir
Ich hab gehofft, Dich mal zu finden
Und jetzt stehst Du hier vor mir
Ich suche einen treuen Löwen
Und ich glaub', Du passt zu mir
Ich suchte Dich mein ganzes Leben
Und jetzt bist Du endlich hier

Ich hab'n Fisch geküsst
Und auch'n Wassermann
Und mit'n Steinbock
Fing es auch schon an
Doch alle passen nicht zu mir
Denn ich will nur zu Dir

Ich suche einen treuen Löwen
Und ich glaub', du passt zu mir
Ich hab gehofft, Dich mal zu finden
Und jetzt stehst Du hier vor mir
Ich suche einen treuen Löwen
Und ich glaub', Du passt zu mir
Ich suchte Dich mein ganzes Leben
Und jetzt bist Du endlich hierEmbed"
Schlager,Michael Wendler,Disco,2005,Keine Panik,2000,898692,Keine Panik by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Keine Panik LyricsDu warst mein Girl
All diese Jahre
Doch Deine Liebe
War nur fassade
Du ranntest
Doch nur meinem
Geld hinterher
Doch ich
Spiel für dich
Nicht den
Millionär
Ich Blick jetzt durch
Hab dich ausgegliedert
Ich warn jahre
Und Tage benebelt
Glaub nur nicht Baby
Das ich heule um Dich
Komm wieder her
Ich überlebe das nicht
Jetzt nur keine Panik
Auch wenn meine Welt
In Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse steht
You might also likeJetzt nur keine Panik
Denn die Feuerwehr
War längst schon da
Sie hat mich Tagelang
Gelöscht bis die Glut verschwunden war
Die Waschmaschine
Ist schon wieder
Zu kein
Wie bekamst Du meine Wäsche
Da rein
Bügelt man
Im Sitzen
Oder im stehn
Wie konntest du nur
Wie konntest Du jetzt nur gehn
Wer will schon wissen
Wo du grade bist
Oder ob du einen anderen
Küsst
Ich weiss nur eins
Mir geht es
Gut ohne Dich
Ein völliges Wrack
Ich Überlebe das nicht
Jetzt nur keine Panik
Auch wenn meine Welt
In Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Jetzt nur keine Panik
Denn die Feuerwehr war längst
Schon da
Sie hat mich Tagelang
Gelöscht bis die Glut verschwunden war
Samt stimme
Keine Panik
Auch wenn meine Welt in Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Echo Rev
Jetzt nur keine Panik
Jetzt nur keine Panik
Auch wenn meine Welt in Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Jetzt nur Keine Panik
Auch wenn meine Welt in Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Jetzt nur keine Panik
Denn die Feuerwehr war
Längst schon da
Sie hat mich Tagelang
Gelöscht bis die Glut verschwunden war
Die Waschmaschine ist schon wieder
Zu kein
Wie bekamst Du meine Wäsche
Da rein
Bügelt
Man im
Sitzen oder im stehn
Wie konntest du nur
Wie konntest Du jetzt nur gehen
Wer will schon wissen
Wo du grade bist
Oder ob du einen anderen
Küsst
Ich weiss nur eins
Mir geht es
Gut ohne Dich
Ein völliges Wrack
Ich Überlebe das nicht
Jetzt Keine Panik
Auch wenn meine Welt in Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Jetzt nur keine Panik
Denn die Feuerwehr war
Längst schon da
Sie hat mich Tagelang
Gelöscht bis die Glut verschwunden war
Samt stimme
Keine Panik auch wenn meine Welt in Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Echo Rev
Jetzt nur keine Panik
Jetzt nur Keine Panik
Auch wenn meine Welt in Scherben liegt
Und mir das Wasser schon gewaltig
Bis zum Halse Steht
Jetzt nur keine Panik
Denn die Feuerwehr war
Längst schon da
Sie hat mich Tagelang
Gelöscht bis die Glut verschwunden war
Keine PanikEmbed"
Schlager,Michael Wendler,Disco,2005,Rette sich wer kann,2000,1474731,Rette sich wer kann by Michael Wendler,"{'year': 2005, 'month': 1, 'day': 24}","January 24, 2005","{'unreviewed_annotations': 0, 'hot': False}","Rette sich wer kann Lyrics

An der Theke, schläft mein Nachbar ein
Und auch ich kämpf hart mit mir
Ich sitz hier herum, zieh das Bier mir rein
Und das sinnlos wegen dir
Du namst alles mit was mal wichtig war
Sogar Nägel aus der Wand
Dein Abschiedsbrief überflog ich nur
Doch eines hat sich eingebrannt
Rette sich wer kann, war das Letzte was ich las
Rette sich wer kann, darauf heb ich jetzt mein Glas
Rette sich wer kann, doch ich kann nicht ohne dich
Rette sich wer kann, doch wer rettet denn nur mich, rette mich

Letzte Runde, denn der Wirt will Heim
Draußen wirds schon langsam hell
Alles dreht sich hier in meinem Kopf
Das mir dir ging viel zu schnell
Wie ich Heim kam war mir schleierlich
Jedenfalls bist du noch da
Als der Wecker schellt, da bemerkte ich
Dass es nur ein Alptraum war

Rette sich wer kann, war das Letzte was ich las
Rette sich wer kann, darauf heb ich jetzt mein Glas
Rette sich wer kann, doch ich kann nicht ohne dich
Rette sich wer kann, doch wer rettet denn nur mich, rette mich, rette mich, rette mich, rette mich , rette mich, rette mich, rette miiiiich

Rette mich, rette mich
Rette mich, rette mich
Ette mich, rette mich
Rette miiiiich
You might also like
Rette sich wer kann, war das Letzte was ich las
Rette sich wer kann, darauf heb ich jetzt mein Glas
Rette sich wer kann, doch ich kann nicht ohne dich
Rette sich wer kann, doch wer rettet denn nur mich,rette mich, rette mich, rette michEmbed"
Schlager,Michael Wendler,Disco,2005,Helden sterben einsam,2000,976030,Helden sterben einsam by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Helden sterben einsam LyricsIch hab geschworen, ich bleib allein
Nie wieder Streit und unglücklich sein
Ich hab geschworen, ich brauche nichts ? als mich
Doch dann kamst du und das war nicht fair
All meine Ziele bedeuten nichts mehr
Ich will nur eins, ich will nur dich für mich
Helden sterben einsam, ich war viel zu lange schon allein
Jetzt tanzen wir gemeinsam, du, das geht so tief hinein
Helden sterben einsam, dein Zauber fängt mich immer wieder ein
Wir brechen alle Regeln und werden heut unsterblich sein
Rot war ihr Haar, vom Scheinwerferlicht
Sie tanzt allein und sieht mich noch nicht
Geh ich zu ihr ? oder geh ich jetzt fort
Wenn ich jetzt geh, dann ist es vorbei
Mein rasendes Herz bricht noch entzwei
Ich fühl, es wird schlimm, weil ich alleine bin
Helden sterben einsam, ich war viel zu lange schon allein
Jetzt tanzen wir gemeinsam, du, das geht so tief hinein
Helden sterben einsam, dein Zauber fängt mich immer wieder ein
Wir brechen alle Regeln und werden heut unsterblich sein
Ich will kein Held mehr sein, die sterben ganz allein, ganz allein
Ich will kein Held mehr sein, die sterben ganz allein, ganz allein
Helden sterben einsam, ich war viel zu lange schon allein
Jetzt tanzen wir gemeinsam, du, das geht so tief hinein
Helden sterben einsam, ich war viel zu lange schon allein
Jetzt tanzen wir gemeinsam, du, das geht so tief hinein
Helden sterben einsam
Ich will kein Held mehr sein
Dein Zauber fängt mich immer wieder ein
Wir brechen alle Regeln und werden heut unsterblich seinYou might also likeEmbed"
Schlager,Michael Wendler,Disco,2005,Darüber stehn,2000,998659,Darüber stehn by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Darüber stehn LyricsSie nennen sich Freunde doch
Du das sind Sie nicht
Sie lachen Dich an doch kommts
Drauf an kenn Sie dich nicht
So falsch und ohne Skrupel
Davon gibt es viel zuviel
Wie gut das wir uns haben'
Denn Du bist was ich will
Lass uns darüber steh'n ohohoo
Und mal endlich glücklich sein
Lass uns darüber steh'n ohohoo
Keine Zeit für Spielerei'n
Lass Sie doch reden,lass Sie labern
Lass Sie alle neidisch sein
Ich weiss es geht nach Oben
Und das schaffen wir allein
Es gibt auch ein Wort dafür
Ich nenn es ignoranz
Sie gaben uns nur 1 Jahr
Und keine echte Chance
All den Loosern haben wir es
Viel zu leicht gemacht
Ab heut wird alles anders
Darüber wird nur noch gelacht
Lass uns darüber steh'n ohohoo
Und mal endlich glücklich sein
Lass uns darüber steh'n ohohoo
Keine Zeit für Spielerei'n
Lass Sie doch reden,lass Sie labern
Lass Sie alle neidisch sein
Ich weiss es geht nach Oben
Und das schaffen wir allein
Lass uns darüber steh'n ohohoo
Und mal endlich glücklich sein
Lass uns darüber steh'n ohohoo
Keine Zeit für Spielerei'n
Lass Sie doch reden,lass Sie labern
Lass Sie alle neidisch sein
Ich weiss es geht nach Oben
Und das schaffen wir allein
You might also likeLass uns...
Darüber steh'n...
Lass uns...
Darüber stehnEmbed"
Schlager,Michael Wendler,Superstar,2006,Wie tief muss ich fallen,2000,986046,Wie tief muss ich fallen by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Wie tief muss ich fallen LyricsDie schönsten Liebeslieder sang ich nachts an deinem Fenster
Du sagst, du kommst nicht wieder, sag mal hält dich schon ein anderer für mich warm
Deine Fotos wollen nicht brennen, die ich riss von unseren Wänden
Alles nur noch Schnee von gestern, doch warum heul ich immer noch um dich
Sag mir wie tief muss ich fallen
Sag mir wie hoch muss ich fliegen das du siehst
Sag mir wie weit muss ich gehen, um dir zu zeigen das mein Herz nur für dich schlägt, für dich schlägt
Ich laufe durch die Strassen, und doch die Vögel wollen nicht singen
An jedem Tag nur Regen, als hättest du die Sonne weggeklaut
Der Winter will nicht gehen, wir trennten uns im Sommer
Alles nur noch Schnee von gestern, doch warum heul ich immer noch um dich
Sag mir wie tief muss ich fallen
Sag mir wie hoch muss ich fliegen das du siehst
Sag mir wie weit muss ich gehen, um dir zu zeigen das mein Herz nur für dich schlägt
Sag mir wie tief!
Sag mir wie tief!
Sag mir wie tief!
Sag mir wie tief!
Sag mir wie tief muss ich fallen
Sag mir wie hoch muss ich fliegen das du siehst...
Sag mir wie tief muss ich fallen
Sag mir wie tief muss ich fallen
Sag mir wie hoch muss ich fliegen das du siehst...You might also likeEmbed"
Schlager,Michael Wendler,Superstar,2006,Prinzessin,2000,1411042,Prinzessin by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Prinzessin LyricsIch weiß noch was ich dachte als du im Raum standst
Mit deinem femininen süßen Gesicht
Ich weiß noch, dass auf einmal alles so nah war
Was schon so lange abgehakt und verdrängt war Die Typen an der Theke machen schon Wetten
Sie heben schon seit Stunden Gläser auf dich
Sie knobeln aus mit wem du heute ins Bett gehst
Sie können einem leid tun, denn sie kennen dich nicht
Ref.:
Ooohhh, Prinzessin goodbye
Wer sagt ich wäre gerne frei
Ooohhh, Prinzession adieu
Es tut ganz sicher nicht mehr weh
Ooohhh, Prinzessin adios
Doch warum lässt du mich nicht los
Denn mir fehlt irgendwas
Ich glaube du bist das
Der erste Typ von neben geht schon zu Boden
Denn dein Stiefel landet sauber im Schritt
Und auch der zweite Typ, der frisst schon den Besen
Denn seine Kohle schiebst du wieder zurück
Mit deinen blonden Haaren bist du ein Feger
Und deine Reize setzt du hemmungslos ein
Ich muss gestehen, dass ich dich immer noch liebe
Doch ich glaube, das liegt wohl nur am Wein
Ref.:
Ooohhh, Prinzessin goodbye
Wer sagt ich wäre gerne frei
Ooohhh, Prinzession adieu
Es tut ganz sicher nicht mehr weh
Ooohhh, Prinzessin adios
Doch warum lässt du mich nicht los
Denn mir fehlt irgendwas
Ich glaube du bist das
Ohhoh,ooohohoho,ohohohoho,oh Prinzessin goodbye
Ohhoh,ooohohoho,ohohohoho,oh Prinzessin goodbye
Oh Prinzessin goodbye
Wer sagt ich wär gerne frei
Es tut noch immer so weh
Es tut noch immer so weh
You might also likeRef.:
Ooohhh, Prinzessin goodbye
Wer sagt ich wäre gerne frei
Ooohhh, Prinzession adieu
Es tut ganz sicher nicht mehr weh
Ooohhh, Prinzessin adios
Doch warum lässt du mich nicht los
Denn mir fehlt irgendwas
Ich glaube du bist das
Ich glaube du bist dasEmbed"
Schlager,Michael Wendler,Superstar,2006,Schöner Mann,2000,1405295,Schöner Mann by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Schöner Mann LyricsDer liebe Gott ist wohl mein größter Fan, wer hat schon so viel Glück verdient
Ich hab geglaubt es hält ein Leben lang, doch das Du Dich so schnell verziehst
Das alles geht auf keine Kuhhaut mehr, daß will in meinem Kopf nicht rein
Wie kann man nur so ekzentrisch und so egoistisch sein
Refr.:
Vielleicht bin ich kein schöner Mann und auch nicht so toll wie er
Doch ich habe Dich geliebt, als wenn es keinen Morgen gibt
Vielleicht bin ich kein schöner Mann, der ärmste Kerl hier im Land
Reiß doch gleich mein Herz heraus, denn ich geh doch so wie so, dabei drauf
Ich brauche sicher nicht Dein Mitgefühl und keinen Selbsthilfeverein
Nur was ich Dir hiermit nur sagen will, ich leb halt nicht so gern allein
Schon Morgen sieht die Welt ganz anders aus, die Wolken ziehen mit Dir weg
Und dann kommt bestimmt die Sonne raus und wärmt den ganzen Dreck
2 * Refr.:
Vielleicht bin ich kein schöner Mann und auch nicht so toll wie er
Doch ich habe Dich geliebt, als wenn es keinen Morgen gibt
Vielleicht bin ich kein schöner Mann, der ärmste Kerl hier im Land
Reiß doch gleich mein Herz heraus, denn ich geh doch so wie so, dabei draufYou might also likeEmbed"
Schlager,Michael Wendler,Superstar,2006,Die Erde bebt,2000,1576488,Die Erde bebt by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Die Erde bebt LyricsMeine Pumpstation macht es nicht mehr mit
Dieses Hin und Her macht mich noch verrückt
Wiederhol doch nicht was ich doch schon weiß
Bitte Süße, werde nicht zu Eis
Doch du winkst nur ab und schließt vor mir die Tür
Fassungslos blieb ich zurück und frag wofür
Sag wie lange schleppst du das schon mit dir rum
Bitte Süße, verkauf mich nicht für dumm
Ref.:
Denn die Erde bebt
Und alles dreht sich um mich rum
Ist es zu spät, denn die Erde bebt
Die Erde bebt
Und alles dreht sich um uns rum
Ist es zu spät, denn die Erde bebt
Du mein allerletztes Hemd gehört jetzt dir
Vielleicht passt es ja dem Typen neben dir
Irgendwie schon komisch er heißt so wie ich
Bitte Süße, verlieb dich nicht wie ich
Vielleicht ist er ja jünger und sieht besser aus
Doch alle wissen es er nutzt dich doch nur aus
Will nur das Eine und du gehst noch dabei drauf
Bitte Süße, wach doch endlich auf
Ref.:
Denn die Erde bebt
Und alles dreht sich um mich rum
Ist es zu spät, denn die Erde bebt
Die Erde bebt
Und alles dreht sich um uns rum
Ist es zu spät, denn die Erde bebt
Ref.:
Denn die Erde bebt
Und alles dreht sich um mich rum
Ist es zu spät, denn die Erde bebt
Die Erde bebt
Und alles dreht sich um uns rum
Ist es zu spät, denn die Erde bebt, denn die Erde bebt
Ref.:
Denn die Erde bebt
Und alles dreht sich um uns rum
Ist es zu spät, denn die Erde bebt, denn die Erde bebtYou might also likeEmbed"
Schlager,Michael Wendler,Superstar,2006,Tu me fascinas,2000,1071892,Tu me fascinas by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Tu me fascinas LyricsIch hatte alles so gut eingespielt
Denn ich habe mich total verliebt
Wie ein Torrero schlich ich an dich ran
Um dir zu zeigen,was ich alles kann
Ich tanzte wie ein wilder Stier mit dir
Auch die Arena ließ ich hinter mir
Den Mut trank ich mir mit Sangria an
Fiel auf die Knie,doch du sagtest dann...
Refrain:
Tu me fascinas
Te quiero a ti
Und ich verstand kein Wort,so ging es mir noch nie
Tu me fascinas
Cómo estás
Ich hätte dir so gern gesagt,dass ich dich mag
2. Strophe:
Total verwirrt schau ich dich sprachlos an
Ich fühl mich hilflos wie ein Kind im Arm
Völlig verzweifelt ließ ich dich zurück
Zerbrochen schien mein ganzes Glück
Nach ein paar Tagen warst du wieder da
Die selbe Stadt und auch die selbe Bar
Du siehst noch immer wie 'ne Göttin aus
Ich ging zu dir,denn es musste raus...
Refrain:
Tu me fascinas
Te quiero a ti
Und ich verstand kein Wort,so ging es mir noch nie
Tu me fascinas
Cómo estás
Ich hätte dir so gern gesagt,dass ich dich mag
You might also likeBridge:
Ich weiss jetzt was ""Te quiero"" heisst: ""Ich liebe dich""
Du hast mir Spanisch beigebracht
In dieser Nacht!
Tu me fascinas
Te quiero a ti
Refrain:
Tu me fascinas
Te quiero a ti
Und ich verstand kein Wort,so ging es mir noch nie
Tu me fascinas
Cómo estás
Ich hätte dir so gern gesagt,dass ich dich mag
Tu me fascinas...Embed"
Schlager,Michael Wendler,Superstar,2006,Superstar,2000,1465889,Superstar by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Superstar LyricsGirl, seit ich dich kenne , hab ich ein Problem
Ich kann nicht aufhörn, dich so anzusehn
Nur dich allein
Girl, mit deinem Body, machst du mich so an
Die Funken sprühen, wie bei nem Vulkan
So heiß und warm
Du bist anders als die andern
Du bist endlos Geil
Deine Augen lächeln Sterne
Fürn mich in den Wahn
Du bist ein Superstar, Und einem Engel nah
Du bist einfach meine Nummer Eins
In deiner Welt da bin ich nur ganz Kleines Geld
Du bist ein Superstar, Und einem Engel nah
Du bist einfach meine Nummer Eins
Und ich wär so gern, ja ich wär so gern
Dein großer Held
Girl, ich bin der coolste Typ in meiner Stadt
Ich bin der Boss, der tausend Freunde hat
Nur dich, halt nicht
Girl, du machst den harten Kerl
Zum Softie Mann
In deine Händen, werd ich Wachs und dann
Machst du mich an
Du bist anders als die andern
Du bist endlos Geil
Deine Augen lächeln Sterne
Fürn mich in den Wahn
Du bist ein Superstar, Und einem Engel nah
Du bist einfach meine Nummer Eins
In deiner Welt da bin ich nur ganz Kleines Geld
Du bist ein Superstar, Und einem Engel nah
Du bist einfach meine Nummer Eins
Und ich wär so gern, ja ich wär so gern
Dein großer Held
You might also likeDu bist ein Superstar, Und einem Engel nah
Du bist einfach meine Nummer Eins
In deiner Welt da bin ich nur ganz Kleines Geld
Du bist ein Superstar, Und einem Engel nah
Du bist einfach meine Nummer Eins
Und ich wär so gern, ja ich wär so gern
Dein großer Held
Du bist ein Superstar...Embed"
Schlager,Michael Wendler,Superstar,2006,180 Grad,2000,909402,180 Grad by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","180 Grad Lyrics180 Grad (3x)
Mit der Zeit heilen alle Wunden
Mit den Jahren hatte ich dich verdrängt
Gute Freunde hab ich auch gefunden
Und die Trümmer einfach weg gefegt
Doch in dieser Nacht, kamst du aus dem Nichts
Und mein geflicktes Herz pumpt wieder nur für dich
Ref.: 180 Grad – Stehst du hinter mir
Ich hab ne Gänsehaut. Sag wie ist es bei dir?
180 Grad und ein Hilfeschrei
Solang ich Luft holen kann, geht das wohl nie vorbei
180 Grad
Auf 12 Uhr da steht ein blondes Wunder
Und sie wär ganz sicher sanft zu mir
Auf 3 Uhr da wird es noch viel besser
Sicher hätt ich's wundervoll bei ihr
Doch in dieser Nacht, kamst du aus dem Nichts
Und mein geflicktes Herz pumpt wieder nur für dich
Ref.: 180 Grad – Stehst du hinter mir
Ich hab ne Gänsehaut. Sag wie ist es bei dir?
180 Grad und ein Hilfeschrei
Solang ich Luft holen kann, geht das wohl nie vorbei
180 Grad (4x)
180 Grad – Stehst du hinter mir
Ich hab ne Gänsehaut. Sag wie ist es bei dir?
180 Grad und ein Hilfeschrei
Solang ich Luft holen kann, geht das wohl nie vorbei
180 Grad (2x)You might also likeEmbed"
Schlager,Michael Wendler,Superstar,2006,Heuchler,2000,887274,Heuchler by Michael Wendler,,,"{'unreviewed_annotations': 0, 'hot': False}","Heuchler LyricsEs war schon spät, du standst allein
Vor meiner Tür wie kann das sein?
Dass dieser Typ dich so sehr fertig macht...
Du weintest Tränen... halbe Seen
Ich fragte was ist denn geschehen?
Du sagtest er liebt eine andere Frau
Was ich immer noch nicht wissen kann
Hast du es noch nicht erkannt?
Du das schreit ja schon mein Schatten von der Wand
Er hat dich jede Nacht belogen..
Er hat dich jede Nacht betrogen..
Wann wird dir klar, dass er ein Heuchler war?
Er hat dich jede Nacht belogen..
Er hat dich jede Nacht betrogen..
Lass ihn nur gehn.. komm lass ihn stehn..
Wir warn nur Freunde und mehr nicht
Jetzt seh ich dich in anderm Licht..
Und da bemerkte ich erst wie nah du bist..
Ich werde kämpfen nur für dich
Der Typ ist einfach nichts für dich
Du flüsterst leise nur ""beschütze mich""
Was ich immer noch nicht wissen kann
Endlich hast du es erkannt...
Denn das schreit ja schon mein Schatten von der Wand...
Er hat dich durch...jeden Tag ..jede Nacht ... mit jedem Wort (2x)
Er hat dich jede Nacht belogen...
Er hat dich jede Nacht betrogen...
Wann wird dir klar, dass er ein Heuchler war?
Er hat dich jede Nacht belogen...
Er hat dich jede Nacht betrogen...
Lass ihn nur gehn.... komm lass ihn stehn...You might also likeEmbed"
